2;000000000000000000000000000020020001101000
2;000000000000000000000000000020020001101000
2;000000000000000000000000000020020001101000
2;000000000000000000000000000020020001101000
2;000000000000000000000000000020020001101000
2;000000000000000000000000000020020001101000
2;000000000000000000000000000020020001101000
2;000000000000000000000000000020020001011000
2;000000000000000000000000000020020001011000
2;000000000000000000000000000020020001011000
2;000000000000000000000000000020020001011000
2;000000000000000000000000000020020001011000
2;000000000000000000000000000020020001011000
2;000000000000000000000000000020020001011000
2;000000000000000002000000200010020001001000
2;000000000000000002000000200010020001001000
2;000000000000000002000000200010020001001000
2;000000000000000002000000200010020001001000
2;000000000000000002000000200010020001001000
2;000000000000000002000000200010020001001000
2;000000000000000002000000200010020001001000
2;000000000000000000000000200000020001101000
2;000000000000000000000000200000020001101000
2;000000000000000000000000200000020001101000
2;000000000000000000000000200000020001101000
2;000000000000000000000000200000020001101000
2;000000000000000000000000200000020001101000
2;000000000000000000000000200000020001101000
2;000000000000000000000000200000020001011000
2;000000000000000000000000200000020001011000
2;000000000000000000000000200000020001011000
2;000000000000000000000000200000020001011000
2;000000000000000000000000200000020001011000
2;000000000000000000000000200000020001011000
2;000000000000000000000000200000020001011000
2;000000000000000002000000200000020001001001
2;000000000000000002000000200000020001001001
2;000000000000000002000000200000020001001001
2;000000000000000002000000200000020001001001
2;000000000000000002000000200000020001001001
2;000000000000000002000000200000020001001001
2;000000000000000002000000200000020001001001
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001101020
2;000000000000000000000000000000020001101020
2;000000000000000000000000000000020001101020
2;000000000000000000000000000000020001101020
2;000000000000000000000000000000020001101020
2;000000000000000000000000000000020001101020
2;000000000000000000000000000000020001101020
2;000000000000000000000000000000020001011020
2;000000000000000000000000000000020001011020
2;000000000000000000000000000000020001011020
2;000000000000000000000000000000020001011020
2;000000000000000000000000000000020001011020
2;000000000000000000000000000000020001011020
2;000000000000000000000000000000020001011020
2;000000000000000000000000000000020001101002
2;000000000000000000000000000000020001101002
2;000000000000000000000000000000020001101002
2;000000000000000000000000000000020001101002
2;000000000000000000000000000000020001101002
2;000000000000000000000000000000020001101002
2;000000000000000000000000000000020001101002
2;000000000000000000000000000000020001011002
2;000000000000000000000000000000020001011002
2;000000000000000000000000000000020001011002
2;000000000000000000000000000000020001011002
2;000000000000000000000000000000020001011002
2;000000000000000000000000000000020001011002
2;000000000000000000000000000000020001011002
2;000000000000000000000000000000020002111000
2;000000000000000000000000000000020002111000
2;000000000000000000000000000000020002111000
2;000000000000000000000000000000020002111000
2;000000000000000000000000000000020002111000
2;000000000000000000000000000000020002111000
2;000000000000000000000000000000020002111000
2;000000000000000000000000000000020002101100
2;000000000000000000000000000000020002101100
2;000000000000000000000000000000020002101100
2;000000000000000000000000000000020002101100
2;000000000000000000000000000000020002101100
2;000000000000000000000000000000020002101100
2;000000000000000000000000000000020002101100
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020001101200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000211100
2;000000000000000000000000000000020000211100
2;000000000000000000000000000000020000211100
2;000000000000000000000000000000020000211100
2;000000000000000000000000000000020000211100
2;000000000000000000000000000000020000211100
2;000000000000000000000000000000020000211100
2;000000000000000000000000000000020000211010
2;000000000000000000000000000000020000211010
2;000000000000000000000000000000020000211010
2;000000000000000000000000000000020000211010
2;000000000000000000000000000000020000211010
2;000000000000000000000000000000020000211010
2;000000000000000000000000000000020000211010
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020001011200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000111200
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000101120
2;000000000000000000000000000000020000101120
2;000000000000000000000000000000020000101120
2;000000000000000000000000000000020000101120
2;000000000000000000000000000000020000101120
2;000000000000000000000000000000020000101120
2;000000000000000000000000000000020000101120
2;000000000000000000000000000000020000011120
2;000000000000000000000000000000020000011120
2;000000000000000000000000000000020000011120
2;000000000000000000000000000000020000011120
2;000000000000000000000000000000020000011120
2;000000000000000000000000000000020000011120
2;000000000000000000000000000000020000011120
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021110
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000011012
2;000000000000000000000000000000020000011012
2;000000000000000000000000000000020000011012
2;000000000000000000000000000000020000011012
2;000000000000000000000000000000020000011012
2;000000000000000000000000000000020000011012
2;000000000000000000000000000000020000011012
2;000000000000000000000000000000020000001112
2;000000000000000000000000000000020000001112
2;000000000000000000000000000000020000001112
2;000000000000000000000000000000020000001112
2;000000000000000000000000000000020000001112
2;000000000000000000000000000000020000001112
2;000000000000000000000000000000020000001112
2;000000000000000000000000000000020002001101
2;000000000000000000000000000000020002001101
2;000000000000000000000000000000020002001101
2;000000000000000000000000000000020002001101
2;000000000000000000000000000000020002001101
2;000000000000000000000000000000020002001101
2;000000000000000000000000000000020002001101
2;000000000000000000000000000000020002001011
2;000000000000000000000000000000020002001011
2;000000000000000000000000000000020002001011
2;000000000000000000000000000000020002001011
2;000000000000000000000000000000020002001011
2;000000000000000000000000000000020002001011
2;000000000000000000000000000000020002001011
2;000000000000000000000000000000020000201101
2;000000000000000000000000000000020000201101
2;000000000000000000000000000000020000201101
2;000000000000000000000000000000020000201101
2;000000000000000000000000000000020000201101
2;000000000000000000000000000000020000201101
2;000000000000000000000000000000020000201101
2;000000000000000000000000000000020000201011
2;000000000000000000000000000000020000201011
2;000000000000000000000000000000020000201011
2;000000000000000000000000000000020000201011
2;000000000000000000000000000000020000201011
2;000000000000000000000000000000020000201011
2;000000000000000000000000000000020000201011
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021101
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000000000000000000020000021011
2;000000000000000002000000200000020001001001
2;000000000000000002000000200000020001001001
2;000000000000000002000000200000020001001001
